wl_r_RAW,qe_r_RAW,wl_g_RAW,qe_g_RAW,wl_b_RAW,qe_b_RAW,wl,qe_r,qe_g,qe_b
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.550000000000000000e+02,3.491753999999999691e-02,4.721390000000000309e-02,4.013850000000000057e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.575000000000000000e+02,3.375158999999999798e-02,4.612174000000000135e-02,3.845574000000000214e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.600000000000000000e+02,3.262168000000000012e-02,4.524109999999999937e-02,3.683074000000000070e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.625000000000000000e+02,3.152383000000000268e-02,4.460092000000000223e-02,3.528541999999999790e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.650000000000000000e+02,3.045406000000000155e-02,4.421608999999999956e-02,3.384165000000000090e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.675000000000000000e+02,2.940838000000000133e-02,4.400931999999999761e-02,3.252134000000000275e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.700000000000000000e+02,2.838279999999999970e-02,4.386633000000000199e-02,3.134039000000000269e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.725000000000000000e+02,2.737333999999999948e-02,4.367271999999999821e-02,3.028265000000000123e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.750000000000000000e+02,2.637602000000000002e-02,4.331410000000000121e-02,2.932125000000000009e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.775000000000000000e+02,2.538684000000000079e-02,4.267607999999999818e-02,2.842932999999999918e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.800000000000000000e+02,2.440184000000000103e-02,4.164427999999999880e-02,2.758002999999999844e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.825000000000000000e+02,2.341700999999999852e-02,4.016196999999999823e-02,2.674649999999999944e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.850000000000000000e+02,2.242838000000000123e-02,3.836268000000000317e-02,2.590185999999999877e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.875000000000000000e+02,2.143195999999999990e-02,3.641906999999999783e-02,2.501926000000000150e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.900000000000000000e+02,2.042377000000000081e-02,3.450381000000000281e-02,2.407182999999999892e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.925000000000000000e+02,1.939982000000000165e-02,3.278957999999999873e-02,2.303271000000000138e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.950000000000000000e+02,1.835612999999999828e-02,3.144906000000000090e-02,2.187503999999999837e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.975000000000000000e+02,1.728870999999999880e-02,3.065491000000000049e-02,2.057194999999999857e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+03,1.619357999999999909e-02,3.057980999999999894e-02,1.909659000000000009e-02
